"year","model","race_group","stratum","wgtcpue","numcpue","stratum_bin","area","stations","bottom_temp_mean","surface_temp_mean","bio_t_km2","bio_tons"
2021,"WGOA","Squid",430,22.0925863732201,72.0894254905325,430,1744.835,2,4.1,10.85,0.01104629318661,19.2739589722587
2021,"WGOA","Tanner crab",11,0.893908474474805,74.7311270449979,11,13681.241,26,5.51153846153846,6.45384615384615,3.43810951721079e-05,0.470376048893544
2021,"WGOA","Tanner crab",12,651.250571514187,990.122613764545,12,6875.823,14,5.57142857142857,7.02857142857143,0.0465178979652991,319.848832741456
2021,"WGOA","Tanner crab",13,1.12483408697217,37.4944695657391,13,12398.789,22,4.97142857142857,7.17619047619048,5.11288221350987e-05,0.633935477471618
2021,"WGOA","Tanner crab",20,373.433432732784,2045.34172236963,20,7940.852,12,6.725,8.75,0.031119452727732,247.114968431916
2021,"WGOA","Tanner crab",22,3859.90817435494,8389.80822667337,22,10792.012,19,6.75263157894737,8.13529411764706,0.203153061808155,2192.43028087035
2021,"WGOA","Tanner crab",30,367.537648718553,594.000859333381,30,5766.075,11,6.48181818181818,8.91818181818182,0.0334125135198685,192.659058894076
2021,"WGOA","Tanner crab",31,20.0474269677311,42.2941497209517,31,15403.147,25,6.6,9.508,0.000801897078709243,12.351738582229
2021,"WGOA","Tanner crab",33,904.937351962383,5481.56189462055,33,5260.082,11,6.38181818181818,12.4272727272727,0.0822670319965803,432.731334198636
2021,"WGOA","Tanner crab",35,280.482642323461,1415.12727697866,35,2199.622,6,6.66666666666667,9.9,0.0467471070539102,102.825965112136
2021,"WGOA","Tanner crab",110,83.2570870969156,498.355260765351,110,4245.316,4,4.85,7.3,0.0208142717742289,88.3631609914823
2021,"WGOA","Tanner crab",111,26.775024378964,0,111,8153.739,20,4.985,6.325,0.0013387512189482,10.9158280252355
2021,"WGOA","Tanner crab",112,94.4319263641563,315.790305534569,112,2278.242,3,4.86666666666667,8.3,0.0314773087880521,71.7129269279094
2021,"WGOA","Tanner crab",120,311.755454462466,2308.66387342244,120,11104.039,14,4.67857142857143,8.10714285714286,0.022268246747319,247.267480343853
2021,"WGOA","Tanner crab",121,165.692070620452,1486.92208922531,121,7734.619,19,5.37894736842105,8.50526315789474,0.00872063529581324,67.4507914510677
2021,"WGOA","Tanner crab",130,1337.26703263004,3227.41704503485,130,7911.775,19,5.62631578947368,9.68823529411765,0.070382475401581,556.850309320344
2021,"WGOA","Tanner crab",131,2.87533668630515,457.115869068745,131,7336.402,23,5.56086956521739,11.1826086956522,0.000125014638535006,0.917157644177498
2021,"WGOA","Tanner crab",132,58.3087730959927,214.795795532697,132,10980.778,14,5.95,10.1166666666667,0.00416491236399948,45.7339780585335
2021,"WGOA","Tanner crab",133,34.2484349886192,1872.5033496018,133,12077.011,15,5.66666666666667,12,0.00228322899924128,27.5745817393559
2021,"WGOA","Tanner crab",134,1.42024443077553,38.9184939710388,134,5025.806,18,5.6,10.3444444444444,7.89024683764186e-05,0.396548498981015
2021,"WGOA","Tanner crab",210,1.98343960161954,0,210,2787.949,11,4.77272727272727,6.46363636363636,0.000180312691056322,0.502702586717783
2021,"WGOA","Tanner crab",220,11.8640509190685,143.806677806891,220,10017.785,9,5.07777777777778,8.6,0.0013182278798965,13.2057234818089
2021,"WGOA","Tanner crab",230,1.48744623888151,126.415517985915,230,6659.46,9,5.13333333333333,12.0333333333333,0.000165271804320168,1.10062096999798
2021,"WGOA","Tanner crab",232,49.5450716927466,170.138580940361,232,3208.227,3,5.36666666666667,9.6,0.0165150238975822,52.9839455738685
2021,"WGOA","Tanner crab",320,13.6149678220595,36.9971951686399,320,1603.961,4,4.15,8.725,0.00340374195551487,5.45946935070958
2021,"WGOA","Tanner crab",330,1.77325715420599,39.4057145379109,330,2911.769,6,4.35,12.1666666666667,0.000295542859034331,0.860552535107536
2021,"WGOA","Tanner crab",420,3.34930741231181,57.7466795226174,420,1953.21,3,3.9,9.26666666666667,0.00111643580410394,2.18063357693385
2021,"WGOA","Thornyheads",10,35.2002288014872,73.3338100030983,10,8332.718,8,5.55,6.2875,0.0044000286001859,36.6641975172839
2021,"WGOA","Thornyheads",13,42.7252420891273,177.580698725047,13,12398.789,22,4.97142857142857,7.17619047619048,0.00194205645859669,24.0791482562277
2021,"WGOA","Thornyheads",22,26.166251640842,87.2208388028068,22,10792.012,19,6.75263157894737,8.13529411764706,0.00137717113899169,14.8624474580519
2021,"WGOA","Thornyheads",33,29.2402935196395,123.798536980926,33,5260.082,11,6.38181818181818,12.4272727272727,0.00265820850178541,13.9823946924884
2021,"WGOA","Thornyheads",111,61.8714828387945,323.347295307184,111,8153.739,20,4.985,6.325,0.00309357414193973,25.2241961305255
2021,"WGOA","Thornyheads",120,1245.68685385619,3400.71713447132,120,11104.039,14,4.67857142857143,8.10714285714286,0.0889776324182995,988.011100500463
2021,"WGOA","Thornyheads",121,3.89449804788285,37.4470966142582,121,7734.619,19,5.37894736842105,8.50526315789474,0.000204973581467519,1.58539255771672
2021,"WGOA","Thornyheads",122,62.745458127928,63.7657094796017,122,5010.738,18,5.32941176470588,8.75294117647059,0.00348585878488489,17.4667250760565
2021,"WGOA","Thornyheads",130,129.913914604098,554.510611115054,130,7911.775,19,5.62631578947368,9.68823529411765,0.00683757445284728,54.0973506166758
2021,"WGOA","Thornyheads",131,211.01966131834,344.236006110366,131,7336.402,23,5.56086956521739,11.1826086956522,0.0091747678834061,67.3097854493563
2021,"WGOA","Thornyheads",133,1122.03956653648,5615.70759103387,133,12077.011,15,5.66666666666667,12,0.0748026377690989,903.392279166423
2021,"WGOA","Thornyheads",134,416.4736503352,1296.31325767506,134,5025.806,18,5.6,10.3444444444444,0.0231374250186222,116.284209483142
2021,"WGOA","Thornyheads",210,8750.28202457822,28589.3981233916,210,2787.949,11,4.77272727272727,6.46363636363636,0.795480184052565,2217.75818364917
2021,"WGOA","Thornyheads",220,2683.27136272857,7550.31554676816,220,10017.785,9,5.07777777777778,8.6,0.298141262525396,2986.71506760798
2021,"WGOA","Thornyheads",221,9168.81948777749,36626.7844976454,221,1528.313,7,4.85714285714286,8.41428571428571,1.30983135539678,2001.83228826053
2021,"WGOA","Thornyheads",230,7869.08825990192,26773.0246662221,230,6659.46,9,5.13333333333333,12.0333333333333,0.874343139989102,5822.65316703182
2021,"WGOA","Thornyheads",231,7417.95777279326,23567.2587469594,231,1622.614,6,5.16666666666667,12.4333333333333,1.23632629546554,2006.08035559053
2021,"WGOA","Thornyheads",310,12832.4825220694,37994.0607986625,310,2531.101,4,4.1,7.1,3.20812063051736,8120.07733602312
2021,"WGOA","Thornyheads",320,7606.53199799824,23836.1178578595,320,1603.961,4,4.15,8.725,1.90163299949956,3050.14516751031
2021,"WGOA","Thornyheads",330,6882.99489389977,26789.7563520935,330,2911.769,6,4.35,12.1666666666667,1.14716581564996,3340.28185986928
2021,"WGOA","Thornyheads",410,4256.79002455336,16428.4234365151,410,2005.603,2,3.9,6.85,2.12839501227668,4268.71542180714
2021,"WGOA","Thornyheads",420,4734.49690454852,19052.9475029642,420,1953.21,3,3.9,9.26666666666667,1.57816563484951,3082.4888996444
2021,"WGOA","Thornyheads",430,5178.72647964438,21113.6298583811,430,1744.835,2,4.1,10.85,2.58936323982219,4518.01160855515
2021,"WGOA","Walleye pollock",10,115.920728641943,154.301739311972,10,8332.718,8,5.55,6.2875,0.0144900910802428,120.741842765979
2021,"WGOA","Walleye pollock",11,16366.2472279785,29655.6552033174,11,13681.241,26,5.51153846153846,6.45384615384615,0.629471047229941,8611.9450996752
2021,"WGOA","Walleye pollock",12,116473.088850457,366285.570149871,12,6875.823,14,5.57142857142857,7.02857142857143,8.31950634646125,57203.4530856442
2021,"WGOA","Walleye pollock",13,5891.37718399494,6032.5072429334,13,12398.789,22,4.97142857142857,7.17619047619048,0.26778987199977,3320.27011926216
2021,"WGOA","Walleye pollock",20,9078.54377582536,16956.0809881461,20,7940.852,12,6.725,8.75,0.756545314652113,6007.61437494586
2021,"WGOA","Walleye pollock",21,4221.15784762671,113442.990816951,21,7302.086,10,4.85,8.07,0.42211578476267,3082.32576229451
2021,"WGOA","Walleye pollock",22,35578.707877918,187526.178144722,22,10792.012,19,6.75263157894737,8.13529411764706,1.872563572522,20208.7285454203
2021,"WGOA","Walleye pollock",30,62471.9580855856,114474.285587797,30,5766.075,11,6.48181818181818,8.91818181818182,5.67926891687142,32747.0905198494
2021,"WGOA","Walleye pollock",31,5793.98759292406,97739.3780004907,31,15403.147,25,6.6,9.508,0.231759503716962,3569.82570439942
2021,"WGOA","Walleye pollock",32,544.21940175067,8845.35455637692,32,9886.88,9,9.42222222222222,9.83333333333333,0.0604688224167412,597.84799097563
2021,"WGOA","Walleye pollock",33,11763.1769933002,22280.6181514674,33,5260.082,11,6.38181818181818,12.4272727272727,1.06937972666365,5625.02505138839
2021,"WGOA","Walleye pollock",35,2695.43334141925,3939.34094066817,35,2199.622,6,6.66666666666667,9.9,0.449238890236542,988.155746219883
2021,"WGOA","Walleye pollock",110,592.798844260924,9824.12560613202,110,4245.316,4,4.85,7.3,0.148199711065231,629.154604580602
2021,"WGOA","Walleye pollock",111,265389.797026991,454784.623856069,111,8153.739,20,4.985,6.325,13.2694898513496,108195.956911053
2021,"WGOA","Walleye pollock",112,509.42546354313,1151.53989153959,112,2278.242,3,4.86666666666667,8.3,0.16980848784771,386.864828971142
2021,"WGOA","Walleye pollock",120,2526.10155093388,7621.99871547699,120,11104.039,14,4.67857142857143,8.10714285714286,0.180435825066706,2003.56643853788
2021,"WGOA","Walleye pollock",121,24500.893560739,66704.7380499066,121,7734.619,19,5.37894736842105,8.50526315789474,1.2895207137231,9973.95141325627
2021,"WGOA","Walleye pollock",122,171242.351896662,270506.119844957,122,5010.738,18,5.32941176470588,8.75294117647059,9.51346399425901,47669.4755476654
2021,"WGOA","Walleye pollock",130,64301.5195099873,72502.8407781779,130,7911.775,19,5.62631578947368,9.68823529411765,3.38429050052565,26775.7449747963
2021,"WGOA","Walleye pollock",131,12432.1452179961,28187.6390432366,131,7336.402,23,5.56086956521739,11.1826086956522,0.540528052956352,3965.53108876509
2021,"WGOA","Walleye pollock",132,19822.2288883519,26060.0739130397,132,10980.778,14,5.95,10.1166666666667,1.41587349202513,15547.3924920128
2021,"WGOA","Walleye pollock",133,9623.34395087792,23406.4529709591,133,12077.011,15,5.66666666666667,12,0.641556263391861,7748.08205010241
2021,"WGOA","Walleye pollock",134,1062.38956603698,6428.89552547657,134,5025.806,18,5.6,10.3444444444444,0.0590216425576102,296.631325295893
2021,"WGOA","Walleye pollock",210,293023.462035904,404161.451554398,210,2787.949,11,4.77272727272727,6.46363636363636,26.6384965487186,74266.7698145034
2021,"WGOA","Walleye pollock",220,5665.06884379245,28222.145529534,220,10017.785,9,5.07777777777778,8.6,0.629452093754717,6305.71574303459
2021,"WGOA","Walleye pollock",221,83571.3470915818,98945.9538150892,221,1528.313,7,4.85714285714286,8.41428571428571,11.938763870226,18246.1680267967
2021,"WGOA","Walleye pollock",230,3934.47164240468,11768.9749807933,230,6659.46,9,5.13333333333333,12.0333333333333,0.437163515822742,2911.27294708092
2021,"WGOA","Walleye pollock",231,11835.9384061957,12831.2698552358,231,1622.614,6,5.16666666666667,12.4333333333333,1.97265640103262,3200.85989350515
2021,"WGOA","Walleye pollock",232,4422.32645433732,7650.69217269084,232,3208.227,3,5.36666666666667,9.6,1.47410881811244,4729.27571120642
2021,"WGOA","Walleye pollock",310,144.444843663862,145.17069714961,310,2531.101,4,4.1,7.1,0.0361112109159654,91.4011220606109
2021,"WGOA","Walleye pollock",320,259.955377940123,419.012042450369,320,1603.961,4,4.15,8.725,0.0649888444850308,104.239571989054
2021,"WGOA","Walleye pollock",330,153.157597560827,198.482997445855,330,2911.769,6,4.35,12.1666666666667,0.0255262662601378,74.3265907820151
2021,"WGOA","Walleye pollock",420,207.763591350521,335.48389632866,420,1953.21,3,3.9,9.26666666666667,0.0692545304501737,135.268641420584
2021,"WGOA","Walleye pollock",430,40.8026148276414,72.0894254905325,430,1744.835,2,4.1,10.85,0.0204013074138207,35.5969152213938
2023,"WGOA","Arrowtooth flounder",10,10028.7814804683,26077.7525192592,10,8332.718,10,4.67,5.23,1.00287814804683,8356.7007960365
2023,"WGOA","Arrowtooth flounder",11,45876.8619511209,94701.7559590644,11,13681.241,28,4.51071428571429,5.475,1.63845935539717,22416.1573098934
2023,"WGOA","Arrowtooth flounder",12,34720.1500216459,54248.7521507605,12,6875.823,16,4.54375,5.54375,2.17000937635287,14920.6003801427
2023,"WGOA","Arrowtooth flounder",13,85661.5573505669,157664.961061815,13,12398.789,23,4.59130434782609,5.85652173913043,3.72441553698117,46178.2423913512
2023,"WGOA","Arrowtooth flounder",20,90772.561852633,108228.415895372,20,7940.852,13,5.66153846153846,6.68461538461538,6.98250475789484,55447.0368717388
2023,"WGOA","Arrowtooth flounder",21,2423.54298562325,5451.55986210228,21,7302.086,11,4.90909090909091,6.41818181818182,0.220322089602114,1608.81084597434
2023,"WGOA","Arrowtooth flounder",22,160273.667972797,200015.587020915,22,10792.012,24,6.25416666666667,6.975,6.67806949886656,72069.8061686019
2023,"WGOA","Arrowtooth flounder",30,186374.091019116,178078.846733528,30,5766.075,10,5.75,8.58,18.6374091019116,107464.698687305
2023,"WGOA","Arrowtooth flounder",31,85473.1855458084,123507.894131009,31,15403.147,32,6.290625,8.696875,2.67103704830651,41142.3762975113
2023,"WGOA","Arrowtooth flounder",32,94.1103344532768,192.53659944043,32,9886.88,9,7.88888888888889,8.17777777777778,0.0104567038281419,103.384175944379
2023,"WGOA","Arrowtooth flounder",33,23574.9995447366,29387.0170119686,33,5260.082,11,6.31818181818182,10.5727272727273,2.14318177679423,11273.3118868434
2023,"WGOA","Arrowtooth flounder",35,35542.3439216297,48242.0754695409,35,2199.622,7,6.52857142857143,7.77142857142857,5.07747770308996,11168.5316602261
2023,"WGOA","Arrowtooth flounder",110,11495.9299236218,24496.3528426284,110,4245.316,5,4.6,6.06,2.29918598472436,9760.77104792609
2023,"WGOA","Arrowtooth flounder",111,15662.09862398,28256.9210169547,111,8153.739,18,4.66111111111111,5.50555555555556,0.870116590221113,7094.70357623291
2023,"WGOA","Arrowtooth flounder",112,11527.5316832313,19492.6074661762,112,2278.242,3,4.03333333333333,6.33333333333333,3.84251056107711,8754.16894568944
2023,"WGOA","Arrowtooth flounder",120,119497.000320691,214760.603500845,120,11104.039,15,4.64666666666667,6.94666666666667,7.96646668804606,88459.9567962643
2023,"WGOA","Arrowtooth flounder",121,229380.759556556,307814.074361328,121,7734.619,21,5.33333333333333,7.02380952380952,10.9228933122169,84484.4181476461
2023,"WGOA","Arrowtooth flounder",122,75335.3350351681,137098.141153993,122,5010.738,22,5.27727272727273,7.38181818181818,3.42433341068946,17158.4375456113
2023,"WGOA","Arrowtooth flounder",130,156437.31186383,187428.983520936,130,7911.775,22,5.52272727272727,8.75454545454545,7.11078690290138,56258.9460487026
2023,"WGOA","Arrowtooth flounder",131,68444.413361788,151134.373690271,131,7336.402,23,5.67391304347826,9.9304347826087,2.97584405920818,21831.988307663
2023,"WGOA","Arrowtooth flounder",132,161234.035455584,178497.318333861,132,10980.778,16,5.85625,8.4875,10.077127215974,110654.696836368
2023,"WGOA","Arrowtooth flounder",133,94965.8968497396,129003.742862293,133,12077.011,17,5.63529411764706,11.1352941176471,5.58622922645527,67464.9518164218
2023,"WGOA","Arrowtooth flounder",134,23712.8171778346,31390.1518475925,134,5025.806,16,5.7375,9.825,1.48205107361466,7448.501178079
2023,"WGOA","Arrowtooth flounder",210,4388.36904166837,6574.70465864009,210,2787.949,11,5.08181818181818,5.43636363636364,0.39894264015167,1112.23173466821
2023,"WGOA","Arrowtooth flounder",220,9169.31933785808,9962.81811003773,220,10017.785,7,5.45714285714286,7.41428571428571,1.30990276255115,13122.3242461435
2023,"WGOA","Arrowtooth flounder",221,3593.95384619772,4772.30724289884,221,1528.313,5,4.94,7.08,0.718790769239545,1098.5372769088
2023,"WGOA","Arrowtooth flounder",230,3687.40457825626,4087.53557382761,230,6659.46,7,5.23333333333333,10.5166666666667,0.526772082608037,3508.01761324492
2023,"WGOA","Arrowtooth flounder",231,1253.93237249755,1357.32083116785,231,1622.614,3,4.93333333333333,8.7,0.417977457499183,678.216074222579
2023,"WGOA","Arrowtooth flounder",232,10675.3828601792,12542.6783378945,232,3208.227,3,5.46666666666667,8.6,3.55846095339307,11416.3505091214
2023,"WGOA","Arrowtooth flounder",310,737.471414727388,743.140060502437,310,2531.101,2,4.6,5.6,0.368735707363694,933.307317643953
2023,"WGOA","Arrowtooth flounder",320,548.067734383911,640.010798645518,320,1603.961,2,4.6,6.85,0.274033867191955,439.539635655076
2023,"WGOA","Arrowtooth flounder",330,297.033314320443,340.105354618618,330,2911.769,4,4.425,9.95,0.0742583285801108,216.223099151381
2023,"WGOA","Arrowtooth flounder",410,38.4755696622175,78.5215707392193,410,2005.603,2,3.95,5.65,0.0192377848311087,38.5833589706262
2023,"WGOA","Arrowtooth flounder",420,437.6817726043,687.962547318924,420,1953.21,2,4.2,7.95,0.21884088630215,427.442207534222
2023,"WGOA","Arrowtooth flounder",430,14.43887354048,28.4229794103937,430,1744.835,2,4.2,11.25,0.00721943677024,12.5967259570017
2023,"WGOA","Atka mackerel",10,1072.72449985432,2562.50358940627,10,8332.718,10,4.67,5.23,0.107272449985432,893.871074897712
2023,"WGOA","Atka mackerel",11,76939.6121071574,96453.7012601475,11,13681.241,28,4.51071428571429,5.475,2.74784328954134,37593.9062744478
2023,"WGOA","Atka mackerel",13,63694.7718769472,74874.3859540847,13,12398.789,23,4.59130434782609,5.85652173913043,2.76933790769336,34336.4363871914
2023,"WGOA","Atka mackerel",20,57.3066783727633,101.701266451122,20,7940.852,13,5.66153846153846,6.68461538461538,0.0044082060286741,35.0049116592088
2023,"WGOA","Atka mackerel",21,706.383970502973,661.413609477507,21,7302.086,11,4.90909090909091,6.41818181818182,0.0642167245911793,468.916045603106
2023,"WGOA","Atka mackerel",31,29.1529459626742,41.0604872713721,31,15403.147,32,6.290625,8.696875,0.000911029561333569,14.0327222545665
